id,tipoID,login,relacionU
2123700347,PASAPORTE,msebright3t.,ESTUDIANTE
2821611943,CEDULA,mlasslett3u.,TRABAJADOR
9655144801,PASAPORTE,mhowsan3v.,PROFESOR
5913728793,PASAPORTE,sciccone3w.,ESTUDIANTE
5143353181,CARNET_U,mtrimbey3x.,PROFESOR
6879411584,CARNET_U,mcoggill3y.,ESTUDIANTE
6004481122,CEDULA,arumble3z.,TRABAJADOR
6612714514,CEDULA,afever40.,TRABAJADOR
7117893486,CARNET_U,dkinsett41.,PROFESOR
2455604306,PASAPORTE,aeakin42.,TRABAJADOR
0015293807,PASAPORTE,opaddingdon43.,TRABAJADOR
8480672439,CEDULA,achestnutt44.,PROFESOR
1532699727,CARNET_U,goggers45.,ESTUDIANTE
6743691208,CARNET_U,bbraunroth46.,ESTUDIANTE
0155695673,CARNET_U,mertel47.,ESTUDIANTE
8909482532,PASAPORTE,mpapierz48.,PROFESOR
5582926127,CARNET_U,hpeltz49.,TRABAJADOR
1120891914,PASAPORTE,ggissop4a.,TRABAJADOR
0626811163,CARNET_U,tcahani4b.,TRABAJADOR
1443023787,CEDULA,fgerrels4c.,PROFESOR
1085935248,PASAPORTE,cmalimoe4d.,TRABAJADOR
6986870469,PASAPORTE,fspofforth4e.,TRABAJADOR
6037752532,CEDULA,omuncer4f.,PROFESOR
7346980360,CARNET_U,dkassman4g.,PROFESOR
5734963011,PASAPORTE,aagostini4h.,TRABAJADOR
6615348683,CEDULA,cnoah4i.,PROFESOR
2757282573,CEDULA,dbortol4j.,ESTUDIANTE
0640347428,CEDULA,blandis4k.,TRABAJADOR
1537040383,PASAPORTE,iharrad4l.,ESTUDIANTE
1350495255,PASAPORTE,mrobertot4m.,PROFESOR
1042087539,CEDULA,blody4n.,TRABAJADOR
2723037576,CARNET_U,hsnaddin4o.,PROFESOR
6545221426,CARNET_U,cschulze4p.,TRABAJADOR
0452313678,PASAPORTE,sfills4q.,ESTUDIANTE
3968907027,CARNET_U,cmcdool4r.,PROFESOR
0823369765,CEDULA,ebootherstone4s.,PROFESOR
5405740454,CEDULA,derrowe4t.,PROFESOR
1460177398,CEDULA,pmacgillreich4u.,ESTUDIANTE
4676004893,CEDULA,smoggan4v.,TRABAJADOR
1653285621,CEDULA,aeglese4w.,ESTUDIANTE
1115424491,PASAPORTE,kterran4x.,PROFESOR
9670653975,CARNET_U,dwoolner4y.,TRABAJADOR
9612830576,PASAPORTE,vkliemchen4z.,PROFESOR
7217456126,PASAPORTE,dsurcomb50.,PROFESOR
2197161644,CEDULA,drudolph51.,ESTUDIANTE
3878383002,CEDULA,afoley52.,TRABAJADOR
5360346604,CEDULA,fcollabine53.,PROFESOR
9351917444,PASAPORTE,achieco54.,ESTUDIANTE
9025406947,CARNET_U,rleaf55.,PROFESOR
1165525380,CARNET_U,coldknow56.,ESTUDIANTE
7721994969,CEDULA,otoy57.,ESTUDIANTE
2102262103,CARNET_U,eluke58.,ESTUDIANTE
4015515293,CEDULA,jgovett59.,TRABAJADOR
0443274312,PASAPORTE,bpetzold5a.,PROFESOR
1453876464,CEDULA,psambell5b.,PROFESOR
8799864460,PASAPORTE,dsouthorn5c.,ESTUDIANTE
8623678753,PASAPORTE,ttennock5d.,TRABAJADOR
7491393632,CARNET_U,cworrell5e.,TRABAJADOR
5287125070,PASAPORTE,arieflin5f.,PROFESOR
4133563913,PASAPORTE,bfoskew5g.,PROFESOR
0635833298,CARNET_U,lfieldsend5h.,TRABAJADOR
0934727570,CARNET_U,pgreig5i.,TRABAJADOR
9099158947,PASAPORTE,hdomleo5j.,ESTUDIANTE
1199083364,CARNET_U,jickeringill5k.,TRABAJADOR
0467097097,PASAPORTE,rbaudoux5l.,ESTUDIANTE
7818276386,CARNET_U,dboddice5m.,ESTUDIANTE
5502439070,PASAPORTE,llyne5n.,PROFESOR
2890893588,CARNET_U,ptuer5o.,TRABAJADOR
3013728698,CARNET_U,zheffernon5p.,PROFESOR
7681060456,PASAPORTE,wbrithman5q.,PROFESOR
9359011274,CARNET_U,drowes5r.,ESTUDIANTE
8921393005,CEDULA,odecarlo5s.,TRABAJADOR
6707576690,PASAPORTE,ldartnall5t.,PROFESOR
9532931740,CARNET_U,kflannery5u.,ESTUDIANTE
7280640478,PASAPORTE,aminkin5v.,ESTUDIANTE
6748971357,PASAPORTE,aripon5w.,TRABAJADOR
8756388241,CEDULA,drawls5x.,ESTUDIANTE
8176604186,CARNET_U,lwetherald5y.,PROFESOR
8864248544,CARNET_U,rtremathack5z.,PROFESOR
0330890662,PASAPORTE,kcregeen60.,TRABAJADOR
7544048748,CEDULA,nsaphin61.,ESTUDIANTE
9705227640,CEDULA,afreyne62.,ESTUDIANTE
6114576381,CARNET_U,hthornber63.,PROFESOR
0300183585,PASAPORTE,eboyack64.,PROFESOR
5080283009,CARNET_U,gbalam65.,PROFESOR
4618517166,CARNET_U,nhalsey66.,ESTUDIANTE
7266505194,CARNET_U,cdossantos67.,PROFESOR
3814498100,CEDULA,ggunther68.,PROFESOR
3717682350,PASAPORTE,svarfolomeev69.,TRABAJADOR
0893186457,CARNET_U,trowsel6a.,TRABAJADOR
2879900433,PASAPORTE,dcolville6b.,TRABAJADOR
5277300465,CARNET_U,yledgley6c.,ESTUDIANTE
1330018656,PASAPORTE,msnufflebottom6d.,TRABAJADOR
1326815350,CEDULA,tskipping6e.,TRABAJADOR
2502986338,PASAPORTE,bjobe6f.,ESTUDIANTE
3040522795,CEDULA,clebarr6g.,PROFESOR
1103642634,CEDULA,bernke6h.,TRABAJADOR
7610522201,CARNET_U,fborer6i.,TRABAJADOR
8423317943,PASAPORTE,ltippetts6j.,TRABAJADOR
2428920073,CARNET_U,pdahle6k.,PROFESOR
2670048854,CARNET_U,gprosh6l.,PROFESOR
7115562806,PASAPORTE,salldre6m.,PROFESOR
2543502270,PASAPORTE,ctromans6n.,PROFESOR
8874208588,CARNET_U,kroly6o.,ESTUDIANTE
9048283507,PASAPORTE,mlehuquet6p.,TRABAJADOR
9093162438,CEDULA,uunderhill6q.,PROFESOR
3734992192,CARNET_U,bjossum6r.,ESTUDIANTE
7089369994,PASAPORTE,glitster6s.,ESTUDIANTE
2834928622,CEDULA,hnaerup6t.,TRABAJADOR
6355351469,CEDULA,jkruszelnicki6u.,PROFESOR
4616197512,CEDULA,aness6v.,PROFESOR
1722092793,PASAPORTE,ebitcheno6w.,ESTUDIANTE
3266223578,CEDULA,dturfus6x.,PROFESOR
8576800721,CARNET_U,ebrandenberg6y.,TRABAJADOR
7008630859,CARNET_U,kbeadnell6z.,ESTUDIANTE
9614745142,CEDULA,keburah70.,TRABAJADOR
7987428795,PASAPORTE,lcripwell71.,PROFESOR
0998551600,PASAPORTE,dmcclinton72.,PROFESOR
1344993028,PASAPORTE,csponder73.,TRABAJADOR
3580221108,CEDULA,vjoiner74.,PROFESOR
0577186507,CARNET_U,mmelmoth75.,ESTUDIANTE
9641146408,CEDULA,aedwardes76.,PROFESOR
7410873043,CEDULA,abruff77.,TRABAJADOR
1933698896,CARNET_U,mgiorio78.,PROFESOR
7486396386,CARNET_U,nruddell79.,TRABAJADOR
5238601654,CARNET_U,rcraigmyle7a.,PROFESOR
3350840124,CEDULA,cmajury7b.,ESTUDIANTE
9120431090,CARNET_U,elinck7c.,TRABAJADOR
5761018683,CEDULA,lmatuszak7d.,TRABAJADOR
0733521509,PASAPORTE,mgethin7e.,TRABAJADOR
5872841930,PASAPORTE,sprene7f.,PROFESOR
7754571056,PASAPORTE,jpeck7g.,ESTUDIANTE
4930977312,CARNET_U,ndelahunty7h.,TRABAJADOR
8403245440,PASAPORTE,mringe7i.,PROFESOR
2467745945,CARNET_U,wmacgow7j.,TRABAJADOR
5385141186,CARNET_U,aaubert7k.,TRABAJADOR
1155442695,CEDULA,hspileman7l.,TRABAJADOR
5280933066,CARNET_U,hrignold7m.,PROFESOR
4920806175,CEDULA,vsterling7n.,PROFESOR
9550471519,CARNET_U,amcturk7o.,ESTUDIANTE
3490832280,CEDULA,tedens7p.,TRABAJADOR
0374167699,CARNET_U,jrenn7q.,ESTUDIANTE
8564410745,CEDULA,lhollibone7r.,TRABAJADOR
7121444852,CARNET_U,jzorzini7s.,ESTUDIANTE
3696309087,CARNET_U,swillshaw7t.,PROFESOR
6634011249,PASAPORTE,irussell7u.,TRABAJADOR
4786986593,PASAPORTE,battrill7v.,ESTUDIANTE
1661371353,CARNET_U,ndole7w.,TRABAJADOR
3923402120,PASAPORTE,rarnull7x.,ESTUDIANTE
3023499551,PASAPORTE,sfludder7y.,PROFESOR
2932173790,PASAPORTE,fdorward7z.,TRABAJADOR
2093212153,CARNET_U,klunt80.,ESTUDIANTE
1382659571,PASAPORTE,ltomasek81.,ESTUDIANTE
2102471187,CARNET_U,degerton82.,TRABAJADOR
6074702551,CARNET_U,cpotteridge83.,ESTUDIANTE
4255860009,CEDULA,zlangmaid84.,TRABAJADOR
8785629782,CEDULA,mdowall85.,ESTUDIANTE
4430033242,CEDULA,sjobern86.,TRABAJADOR
1203705875,CARNET_U,rbarczewski87.,PROFESOR
1882916468,CEDULA,mharford88.,ESTUDIANTE
3376058849,PASAPORTE,tscambler89.,ESTUDIANTE
3166481516,PASAPORTE,drosebotham8a.,ESTUDIANTE
0959117830,CEDULA,jivashov8b.,ESTUDIANTE
1079818502,CARNET_U,jtollady8c.,TRABAJADOR
8511429158,CARNET_U,cgarshore8d.,PROFESOR
0754800350,CEDULA,gbirchill8e.,ESTUDIANTE
2899680056,CARNET_U,mrideout8f.,PROFESOR
2352806488,CEDULA,mizakov8g.,ESTUDIANTE
0323664210,CEDULA,mludovici8h.,ESTUDIANTE
1071178199,PASAPORTE,rvalance8i.,ESTUDIANTE
5573800000,CARNET_U,mhyder8j.,ESTUDIANTE
6763969953,CARNET_U,rmccord8k.,TRABAJADOR
6679216117,PASAPORTE,lpringle8l.,ESTUDIANTE
4502353280,PASAPORTE,mdehoogh8m.,PROFESOR
2588149219,CARNET_U,phennemann8n.,ESTUDIANTE
5544529140,CARNET_U,rgoodlet8o.,ESTUDIANTE
2421073677,CEDULA,cniemiec8p.,ESTUDIANTE
0854104356,CARNET_U,jpeplaw8q.,TRABAJADOR
9806049675,CEDULA,sespinheira8r.,ESTUDIANTE
9359990477,PASAPORTE,fkenny8s.,PROFESOR
0159146879,CARNET_U,sletertre8t.,TRABAJADOR
4043023375,PASAPORTE,tbrandel8u.,ESTUDIANTE
1669951081,CEDULA,mbradnam8v.,PROFESOR
3569914313,PASAPORTE,abrimblecomb8w.,ESTUDIANTE
1967189137,CEDULA,nnoore8x.,ESTUDIANTE
7779676331,CEDULA,tforrester8y.,ESTUDIANTE
8025705366,CEDULA,hceillier8z.,ESTUDIANTE
6758947122,CEDULA,rhoonahan90.,ESTUDIANTE
6958392299,CEDULA,jbouchard91.,PROFESOR
0891391878,CEDULA,rrosekilly92.,PROFESOR
1228593469,PASAPORTE,gtonn93.,PROFESOR
2163772950,PASAPORTE,dallicock94.,PROFESOR
8268358726,CEDULA,mgeistmann95.,PROFESOR
6986742789,CEDULA,fgooday96.,ESTUDIANTE
3607111952,CEDULA,rfalkinder97.,PROFESOR
1585449911,CEDULA,amatton98.,TRABAJADOR
4293825932,CARNET_U,kcours99.,TRABAJADOR
3747124712,CARNET_U,cmonget9a.,PROFESOR
8382899196,CARNET_U,lwhetnell9b.,PROFESOR
2232913953,CEDULA,cknowlson9c.,TRABAJADOR
9068773704,CEDULA,dblanch9d.,TRABAJADOR
7560290752,CEDULA,scottey9e.,PROFESOR
2152060962,PASAPORTE,jkarel9f.,TRABAJADOR
8158539114,CARNET_U,lslane9g.,PROFESOR
0792541650,PASAPORTE,syoud9h.,TRABAJADOR
1635905087,CARNET_U,pcostard9i.,PROFESOR
9084521897,CEDULA,crandales9j.,TRABAJADOR
7125535011,CEDULA,vwiggans9k.,PROFESOR
2775545920,PASAPORTE,mtwinning9l.,TRABAJADOR
9292994441,PASAPORTE,sgilbank9m.,TRABAJADOR
0625372603,CARNET_U,twaterfield9n.,TRABAJADOR
2825404586,CARNET_U,enesbitt9o.,PROFESOR
4883259250,CEDULA,bmacleod9p.,ESTUDIANTE
4926972107,PASAPORTE,mjakubowicz9q.,TRABAJADOR
2596319365,CEDULA,kbrack9r.,ESTUDIANTE
1135045186,PASAPORTE,gphateplace9s.,ESTUDIANTE
4551092975,CARNET_U,nsaffill9t.,PROFESOR
6395388134,PASAPORTE,lwestby9u.,PROFESOR
6120038159,CARNET_U,hceller9v.,ESTUDIANTE
6163259068,CEDULA,rlangridge9w.,ESTUDIANTE
1858646707,CARNET_U,onisot9x.,PROFESOR
5203584109,PASAPORTE,ecasetta9y.,TRABAJADOR
6391772452,PASAPORTE,jvidgen9z.,TRABAJADOR
8613235921,CEDULA,amagsona0.,TRABAJADOR
5989224303,CEDULA,lstevena1.,ESTUDIANTE
8810303717,CARNET_U,ovanicheva2.,TRABAJADOR
6781021281,CARNET_U,cendacotta3.,TRABAJADOR
1108233031,CEDULA,rvanderhovena4.,ESTUDIANTE
8966869327,PASAPORTE,wfranca5.,PROFESOR
0934627983,CARNET_U,yriccarda6.,TRABAJADOR
0244979553,PASAPORTE,espybya7.,PROFESOR
1028761724,CARNET_U,elangstona8.,TRABAJADOR
9400961332,CARNET_U,nodesona9.,PROFESOR
2068125374,CARNET_U,hhandlinaa.,PROFESOR
0195375076,CEDULA,bmemmoryab.,ESTUDIANTE
0138900256,PASAPORTE,cbarghac.,ESTUDIANTE
4848926653,CARNET_U,rmcmickanad.,PROFESOR
3786827036,CEDULA,dbaudiae.,TRABAJADOR
8288131662,CARNET_U,amortimeraf.,ESTUDIANTE
8125404112,PASAPORTE,mdroverag.,ESTUDIANTE
4473699307,PASAPORTE,ahartrightah.,PROFESOR
9129380685,CEDULA,pbrodeauai.,PROFESOR
5423263670,PASAPORTE,ftendahlaj.,ESTUDIANTE
0394349407,CARNET_U,ebrandassiak.,PROFESOR
1849228264,CEDULA,ctowellal.,TRABAJADOR
1938744632,PASAPORTE,cconradieam.,TRABAJADOR
2270583949,PASAPORTE,awackettan.,ESTUDIANTE
7951527343,CARNET_U,ginklesao.,PROFESOR
4545216145,CEDULA,pstainerap.,TRABAJADOR
3498614738,CEDULA,rbubearaq.,PROFESOR
2816370550,PASAPORTE,schasteneyar.,TRABAJADOR
6038331220,CARNET_U,araseas.,PROFESOR
7349929919,PASAPORTE,bbougheyat.,PROFESOR
3801645606,CARNET_U,jgilhamau.,PROFESOR
6472183414,PASAPORTE,krenoufav.,PROFESOR
2558649477,CEDULA,dadamovitchaw.,PROFESOR
7331439391,PASAPORTE,amacelroyax.,TRABAJADOR
8010041963,PASAPORTE,rcristofaroay.,PROFESOR
3177817677,CARNET_U,kmcgaugeyaz.,TRABAJADOR
7427135164,CARNET_U,tjeannaudb0.,ESTUDIANTE
9230242349,CEDULA,fpelmanb1.,ESTUDIANTE
9693245288,CEDULA,cnotmanb2.,TRABAJADOR
2327491908,PASAPORTE,dfaithfullb3.,ESTUDIANTE
8209585002,CARNET_U,csummersideb4.,PROFESOR
0398364702,CARNET_U,yclarksonb5.,PROFESOR
1651248524,CEDULA,khucksb6.,ESTUDIANTE
3785687648,CEDULA,lfautlyb7.,PROFESOR
7008257171,PASAPORTE,jheaphyb8.,TRABAJADOR
7366726729,PASAPORTE,lmcritchieb9.,PROFESOR
5612576765,PASAPORTE,mstonhamba.,TRABAJADOR
4177826014,CEDULA,fhoundsonbb.,TRABAJADOR
0110338480,CARNET_U,wkulverbc.,PROFESOR
7100940648,CEDULA,ocholtonbd.,TRABAJADOR
9928031584,PASAPORTE,teisigbe.,ESTUDIANTE
0971640971,CARNET_U,viwanowskibf.,PROFESOR
0096577371,CARNET_U,cgarahanbg.,ESTUDIANTE
8404964440,CEDULA,fduncanbh.,ESTUDIANTE
5753094074,PASAPORTE,emeabi.,TRABAJADOR
4629670165,PASAPORTE,nmessiterbj.,ESTUDIANTE
5836725322,PASAPORTE,pbeadellbk.,ESTUDIANTE
5874163549,CARNET_U,mdewburybl.,PROFESOR
8609107019,CARNET_U,ldunsbm.,ESTUDIANTE
8533242077,PASAPORTE,ldossantosbn.,PROFESOR
4040664388,PASAPORTE,bschoffelbo.,PROFESOR
1803707305,CEDULA,aspreadburybp.,PROFESOR
2883166978,CARNET_U,emcvickerbq.,PROFESOR
8658124355,CARNET_U,bstablebr.,ESTUDIANTE
0462578011,CEDULA,ebillboroughbs.,ESTUDIANTE
2885151641,PASAPORTE,jbrookesbt.,TRABAJADOR
9115942228,PASAPORTE,lspowartbu.,ESTUDIANTE
0115438785,CARNET_U,rmawnebv.,ESTUDIANTE
2048412610,CEDULA,pfridlingtonbw.,PROFESOR
6449330732,PASAPORTE,fcowelybx.,TRABAJADOR
8672944410,PASAPORTE,lhenzleyby.,PROFESOR
1864506652,PASAPORTE,hdadybz.,TRABAJADOR
0463276736,PASAPORTE,warnaldic0.,PROFESOR
5291253436,PASAPORTE,ccanterac1.,TRABAJADOR
0174206038,PASAPORTE,wwhelanc2.,ESTUDIANTE
0477203272,CEDULA,vfolanc3.,TRABAJADOR
4483551450,CARNET_U,dbourc4.,TRABAJADOR
8943251971,CEDULA,bprestnerc5.,ESTUDIANTE
4893976184,CARNET_U,rfayermanc6.,PROFESOR
8164545112,PASAPORTE,sdenesc7.,TRABAJADOR
5431195964,CEDULA,mshimmanc8.,ESTUDIANTE
8076581648,CEDULA,woldenc9.,ESTUDIANTE
0731027221,CARNET_U,dmertinca.,PROFESOR
5721714530,PASAPORTE,akagancb.,TRABAJADOR
9253834358,CARNET_U,losgerbycc.,ESTUDIANTE
1695366506,PASAPORTE,bjunescd.,PROFESOR
5249812759,PASAPORTE,dbegentce.,ESTUDIANTE
3962392793,PASAPORTE,sruzickacf.,PROFESOR
0612088057,PASAPORTE,blineencg.,PROFESOR
1409366006,PASAPORTE,kethridgech.,ESTUDIANTE
2552638392,CEDULA,khansellci.,ESTUDIANTE
4800811163,CEDULA,gwhitleycj.,ESTUDIANTE
0680309004,CEDULA,afirsbyck.,PROFESOR
7451111164,CEDULA,seynoncl.,ESTUDIANTE
5721604956,CEDULA,mculletoncm.,ESTUDIANTE
3916240390,CEDULA,ngraincn.,TRABAJADOR
9209202783,PASAPORTE,bturmellco.,TRABAJADOR
0647804158,CARNET_U,gkemmishcp.,TRABAJADOR
7022307725,CARNET_U,matyeacq.,PROFESOR
2433775132,CEDULA,efaincr.,PROFESOR
8766022096,CARNET_U,dhierrocs.,TRABAJADOR
0852266774,CEDULA,jquaintonct.,ESTUDIANTE
0110748565,PASAPORTE,jadamcu.,PROFESOR
7230894190,PASAPORTE,blengthorncv.,TRABAJADOR
8882294293,CARNET_U,ndurningcw.,ESTUDIANTE
5576194624,PASAPORTE,tmaestrocx.,ESTUDIANTE
1784778591,PASAPORTE,ggordency.,PROFESOR
4020546827,PASAPORTE,hhabardcz.,TRABAJADOR
1300693215,CARNET_U,gbartsd0.,TRABAJADOR
6536161718,PASAPORTE,cbretherickd1.,ESTUDIANTE
0446820776,PASAPORTE,hcasinid2.,PROFESOR
2535842343,PASAPORTE,gbrighoused3.,TRABAJADOR
0438791592,PASAPORTE,lfaseyd4.,PROFESOR
8156262255,PASAPORTE,senrdigod5.,ESTUDIANTE
7167885231,CARNET_U,mcysterd6.,ESTUDIANTE
6118826595,CEDULA,jricksd7.,TRABAJADOR
6249298916,CARNET_U,smcgeffend8.,TRABAJADOR
7258015329,PASAPORTE,dbrumfittd9.,PROFESOR
5964711677,CARNET_U,bserrelsda.,PROFESOR
7719554485,CEDULA,nplayfairdb.,TRABAJADOR
3635486124,CEDULA,lvalentindc.,PROFESOR
7461673858,PASAPORTE,rmurrockdd.,ESTUDIANTE
7306475061,PASAPORTE,fscandrettde.,TRABAJADOR
9579861722,CARNET_U,pduffilldf.,ESTUDIANTE
6502072658,CEDULA,eguyerdg.,ESTUDIANTE
